unix,a,b,c,v,p,t,l,h,o
1609247049.023946,729.04,729.03,729.04,75205.12301808,712.25103,19776,686.76,738.97,7
1609247059.2595797,729.04,729.03,729.04,75205.27103092,712.25107,19777,686.76,738.97,7
1609247069.4893131,729.54,729.53,729.54,75213.58967502,712.25294,19790,686.76,738.97,7
1609247079.9939656,729.75,729.65,729.67,75213.85264402,712.253,19791,686.76,738.97,7
1609247090.234778,729.77,729.72,729.56,75214.01906223,712.25304,19795,686.76,738.97,7
1609247100.7757397,729.77,729.72,729.77,75214.03917445,712.25304,19796,686.76,738.97,7
1609247111.1175663,729.77,729.76,729.77,75214.03917445,712.25304,19796,686.76,738.97,7
1609247121.3544288,730.04,730.03,730.04,75221.20051525,712.25473,19804,686.76,738.97,7
1609247131.961105,730.9,730.89,730.78,75225.93669319,712.25587,19807,686.76,738.97,7
1609247142.193762,730.94,730.93,730.78,75225.93669319,712.25587,19807,686.76,738.97,7
1609247152.4282477,731.04,731.03,731.03,75227.93669319,712.25637,19809,686.76,738.97,7
1609247162.6649904,731.04,731.03,731.03,75228.20025989,712.25643,19812,686.76,738.97,7
1609247172.9429042,731.04,731.03,731.04,75229.43509488,712.25674,19814,686.76,738.97,7
1609247183.1716323,730.62,730.44,730.55,75229.70160683,712.25681,19816,686.76,738.97,7
1609247193.462895,730.56,730.38,730.55,75229.70160683,712.25681,19816,686.76,738.97,7
1609247203.703299,730.52,730.51,730.55,75229.70160683,712.25681,19816,686.76,738.97,7
1609247213.939213,730.52,730.51,730.51,75231.70160683,712.25729,19817,686.76,738.97,7
1609247224.1879208,730.52,730.51,730.51,75231.70160683,712.25729,19817,686.76,738.97,7
1609247234.4312155,730.91,730.86,730.52,75232.02260683,712.25737,19818,686.76,738.97,7
1609247244.6617658,731.04,731.03,730.86,75232.05906784,712.25738,19819,686.76,738.97,7
1609247255.377103,731.22,731.03,731.07,75236.96161584,712.2586,19824,686.76,738.97,7
1609247265.6107452,731.11,730.95,731.07,75236.96161584,712.2586,19824,686.76,738.97,7
1609247275.8623393,731.29,731.05,731.3,75279.03911334,712.26919,19833,686.76,738.97,7
1609247286.1093082,731.13,731.04,731.3,75279.03911334,712.26919,19833,686.76,738.97,7
1609247296.343671,730.81,730.67,731.03,75279.66611334,712.26935,19834,686.76,738.97,7
1609247306.5814505,730.72,730.42,730.73,75279.80295342,712.26938,19835,686.76,738.97,7
1609247316.8012557,730.1,730.09,730.35,75280.18467173,712.26948,19837,686.76,738.97,7
1609247327.0865586,730.08,730.07,730.09,75280.49467173,712.26955,19838,686.76,738.97,7
1609247337.358394,730.14,730.07,730.04,75293.5709582,712.27265,19845,686.76,738.97,7
1609247347.5975611,730.36,730.07,730.04,75293.5709582,712.27265,19845,686.76,738.97,7
1609247357.852706,730.23,730.08,730.08,75293.6199582,712.27267,19846,686.76,738.97,7
1609247368.1026602,730.14,730.11,730.23,75293.65644957,712.27267,19847,686.76,738.97,7
1609247378.3603728,730.08,730.07,730.07,75293.67719122,712.27268,19848,686.76,738.97,7
1609247388.602891,730.08,730.07,730.07,75293.67719122,712.27268,19848,686.76,738.97,7
1609247399.1662097,730.08,730.07,730.07,75298.72719122,712.27387,19851,686.76,738.97,7
1609247409.4119954,730.08,730.07,730.07,75301.37671656,712.2745,19856,686.76,738.97,7
1609247419.5916564,730.08,730.07,730.07,75301.37671656,712.2745,19856,686.76,738.97,7
1609247429.820443,730.08,730.07,730.07,75301.37671656,712.2745,19856,686.76,738.97,7
1609247440.051543,728.97,728.93,729.17,75304.65044957,712.27527,19859,686.76,738.97,7
1609247450.283463,729.08,729.07,729.07,75304.73558634,712.27529,19860,686.76,738.97,7
1609247460.7309997,729.22,729.21,729.21,75305.43044397,712.27544,19865,686.76,738.97,7
1609247471.2550936,729.14,728.94,729.21,75305.43044397,712.27544,19865,686.76,738.97,7
1609247481.598036,728.99,728.98,729.0,75307.49590246,712.2759,19868,686.76,738.97,7
1609247491.8657217,728.95,728.94,728.98,75329.53246715,712.28079,19871,686.76,738.97,7
1609247502.1297452,728.95,728.94,728.98,75329.53246715,712.28079,19871,686.76,738.97,7
1609247512.377854,729.41,729.39,729.38,75335.88246715,712.28221,19883,686.76,738.97,7
1609247522.6222246,729.38,729.36,729.38,75335.88246715,712.28221,19883,686.76,738.97,7
1609247532.876848,729.38,729.37,729.38,75335.88246715,712.28221,19883,686.76,738.97,7
1609247543.1067948,729.85,729.84,729.85,75338.14340623,712.28272,19900,686.76,738.97,7
1609247553.33991,729.97,729.96,729.85,75340.28420623,712.28322,19902,686.76,738.97,7
1609247563.5748513,729.97,729.96,729.85,75340.28420623,712.28322,19902,686.76,738.97,7
1609247573.8241477,730.15,730.14,730.14,75352.71840114,712.28615,19912,686.76,738.97,7
1609247584.0726297,730.15,730.14,730.14,75352.71840114,712.28615,19912,686.76,738.97,7
1609247594.327826,730.39,730.38,730.15,75352.74369012,712.28615,19913,686.76,738.97,7
1609247604.5628228,730.88,730.84,730.85,75365.73369012,712.28932,19926,686.76,738.97,7
1609247614.9207852,730.84,730.83,730.85,75365.73369012,712.28932,19926,686.76,738.97,7
1609247625.1683369,730.76,730.55,730.74,75365.83369012,712.28934,19927,686.76,738.97,7
1609247635.418223,730.85,730.84,730.79,75392.83369012,712.29597,19931,686.76,738.97,7
1609247645.6408043,730.45,730.17,730.87,75394.83369012,712.29646,19934,686.76,738.97,7
1609247656.1875875,730.49,730.18,730.87,75394.83369012,712.29646,19934,686.76,738.97,7
1609247666.4273336,730.64,730.6,730.57,75496.83369009,712.32119,19945,686.76,738.97,7
1609247676.671759,730.54,730.43,730.57,75496.83369009,712.32119,19945,686.76,738.97,7
1609247686.9946563,730.63,730.53,730.63,75526.85369009,712.32847,19949,686.76,738.97,7
1609247697.231101,730.61,730.6,730.63,75526.85369009,712.32847,19949,686.76,738.97,7
1609247707.892652,730.61,730.6,730.63,75526.85369009,712.32847,19949,686.76,738.97,7
1609247718.0627248,729.94,729.57,730.63,75526.85369009,712.32847,19949,686.76,738.97,7
1609247728.3162754,729.89,729.76,730.63,75526.85369009,712.32847,19949,686.76,738.97,7
1609247738.7603545,729.74,729.63,729.94,75651.85369009,712.35745,19960,686.76,738.97,7
1609247749.209186,729.8,729.79,729.94,75651.85369009,712.35745,19960,686.76,738.97,7
1609247759.448646,729.81,729.8,729.8,75652.18121917,712.35752,19961,686.76,738.97,7
1609247769.9530773,729.81,729.8,729.81,75656.71086632,712.35857,19966,686.76,738.97,7
1609247780.2314951,729.81,729.8,729.81,75656.71086632,712.35857,19966,686.76,738.97,7
1609247790.4643457,729.81,729.8,729.81,75656.71086632,712.35857,19966,686.76,738.97,7
1609247800.6843774,729.81,729.8,729.81,75656.81086632,712.35859,19967,686.76,738.97,7
1609247811.0157282,729.38,729.28,729.24,75657.81086632,712.35881,19969,686.76,738.97,7
1609247821.2576048,729.5,729.47,729.24,75657.81086632,712.35881,19969,686.76,738.97,7
1609247831.483579,729.5,729.49,729.24,75657.81086632,712.35881,19969,686.76,738.97,7
1609247841.713705,729.95,729.94,729.82,75657.94173942,712.35884,19972,686.76,738.97,7
1609247852.384273,730.64,730.58,729.95,75657.98076913,712.35885,19973,686.76,738.97,7
1609247862.6142657,730.64,730.63,729.95,75657.98076913,712.35885,19973,686.76,738.97,7
1609247872.966846,730.64,730.63,729.95,75657.98076913,712.35885,19973,686.76,738.97,7
1609247883.309013,730.64,730.63,729.95,75657.98076913,712.35885,19973,686.76,738.97,7
1609247893.5325842,730.64,730.63,729.95,75657.98076913,712.35885,19973,686.76,738.97,7
1609247903.7812617,730.64,730.63,729.95,75657.98076913,712.35885,19973,686.76,738.97,7
1609247914.0764208,730.92,730.91,730.92,75658.33076913,712.35894,19980,686.76,738.97,7
1609247924.3192737,731.45,731.44,731.46,75664.31742774,712.36042,19997,686.76,738.97,7
1609247934.5547864,731.45,731.44,731.45,75665.9161075,712.36082,20000,686.76,738.97,7
1609247944.8013036,731.46,731.45,731.45,75665.9161075,712.36082,20000,686.76,738.97,7
1609247955.2953084,731.46,731.45,731.45,75665.9161075,712.36082,20000,686.76,738.97,7
1609247965.5527775,731.46,731.45,731.45,75666.1161075,712.36087,20001,686.76,738.97,7
1609247976.0822625,732.03,732.02,731.56,75666.26114031,712.36091,20003,686.76,738.97,7
1609247986.3217323,732.03,732.02,731.56,75666.26114031,712.36091,20003,686.76,738.97,7
1609247996.55732,732.03,732.02,731.56,75666.26114031,712.36091,20003,686.76,738.97,7
1609248007.1094763,732.03,732.02,731.56,75666.26114031,712.36091,20003,686.76,738.97,7
1609248017.3624573,732.03,732.02,731.56,75666.26114031,712.36091,20003,686.76,738.97,7
1609248027.6619942,732.03,732.02,732.02,75668.99326877,712.36162,20005,686.76,738.97,7
1609248037.9081972,731.56,731.18,731.17,75672.0431036,712.36239,20011,686.76,738.97,7
1609248048.131312,731.95,731.71,731.6,75682.3631036,712.36502,20048,686.76,738.97,7
1609248058.92809,731.71,731.51,731.6,75682.3631036,712.36502,20048,686.76,738.97,7
1609248069.4709857,731.44,731.25,731.34,75683.52717268,712.36531,20052,686.76,738.97,7
1609248079.7347724,730.59,730.36,731.34,75683.52717268,712.36531,20052,686.76,738.97,7
1609248089.9977455,730.93,730.51,731.19,75883.90223778,712.41456,20082,686.76,738.97,7
1609248100.25225,730.94,730.91,731.19,75883.90223778,712.41456,20082,686.76,738.97,7
1609248110.4860904,731.2,730.96,730.96,75884.39390009,712.41468,20088,686.76,738.97,7
1609248120.717126,730.99,730.74,730.96,75884.39390009,712.41468,20088,686.76,738.97,7
1609248130.9420714,731.14,731.13,730.96,75884.39390009,712.41468,20088,686.76,738.97,7
1609248141.6612046,731.52,731.28,731.44,75885.31390009,712.41491,20095,686.76,738.97,7
1609248151.89735,731.17,730.88,731.25,75886.15730604,712.41512,20097,686.76,738.97,7
1609248162.140543,730.85,730.69,730.84,75887.25730604,712.41538,20099,686.76,738.97,7
1609248172.3758242,731.54,731.24,731.54,75889.83738375,712.41603,20102,686.76,738.97,7
1609248182.60666,731.43,731.18,731.54,75889.83738375,712.41603,20102,686.76,738.97,7
1609248192.8238378,731.37,731.15,731.43,75890.85305108,712.41628,20103,686.76,738.97,7
1609248203.0926402,730.88,730.6,731.19,75891.85305108,712.41653,20104,686.76,738.97,7
1609248213.442765,730.74,730.73,731.19,75891.85305108,712.41653,20104,686.76,738.97,7
1609248223.9952226,730.68,730.52,731.19,75891.85305108,712.41653,20104,686.76,738.97,7
1609248234.2542849,730.56,730.49,731.19,75891.85305108,712.41653,20104,686.76,738.97,7
1609248244.5000803,730.56,730.55,730.56,75908.91530027,712.42061,20108,686.76,738.97,7
1609248254.7326756,730.56,730.55,730.56,75908.91530027,712.42061,20108,686.76,738.97,7
1609248265.0033631,730.74,730.73,730.56,75908.94053339,712.42061,20109,686.76,738.97,7
1609248275.2596142,731.38,731.37,730.97,75915.35336839,712.42218,20124,686.76,738.97,7
1609248285.506339,731.38,731.37,730.97,75915.35336839,712.42218,20124,686.76,738.97,7
1609248295.777882,731.38,731.37,730.97,75915.35336839,712.42218,20124,686.76,738.97,7
1609248306.0128653,731.48,731.47,731.47,75917.46824339,712.42271,20135,686.76,738.97,7
1609248316.2430303,731.48,731.47,731.47,75917.46824339,712.42271,20135,686.76,738.97,7
1609248326.7987976,731.48,731.47,731.47,75917.46824339,712.42271,20135,686.76,738.97,7
1609248337.0530643,731.48,731.47,731.47,75917.46824339,712.42271,20135,686.76,738.97,7
1609248347.3108084,731.37,731.23,731.32,75919.21790921,712.42314,20137,686.76,738.97,7
1609248357.779337,730.91,730.87,731.31,75923.21790921,712.42414,20139,686.76,738.97,7
1609248368.05169,730.48,730.27,730.16,75923.23790921,712.42414,20140,686.76,738.97,7
1609248378.301331,730.12,730.02,730.45,75923.33790921,712.42417,20141,686.76,738.97,7
1609248388.529344,730.02,730.01,730.02,75933.64639441,712.42656,20144,686.76,738.97,7
1609248398.840443,730.02,730.01,730.02,75933.64639441,712.42656,20144,686.76,738.97,7
1609248409.1234272,729.98,729.97,729.97,75935.63012456,712.42702,20149,686.76,738.97,7
1609248419.41654,729.98,729.97,729.97,75935.63012456,712.42702,20149,686.76,738.97,7
1609248429.7108903,729.98,729.97,729.98,75938.74528315,712.42774,20151,686.76,738.97,7
1609248440.0571291,729.98,729.97,729.98,75938.74528315,712.42774,20151,686.76,738.97,7
1609248450.3385797,729.38,729.28,728.71,76288.74528315,712.50447,20178,686.76,738.97,7
1609248460.636899,729.42,729.39,728.71,76288.74528315,712.50447,20178,686.76,738.97,7
1609248470.901755,729.58,729.42,728.71,76288.74528315,712.50447,20178,686.76,738.97,7
1609248481.2164798,729.35,729.29,729.25,76307.74528315,712.50865,20181,686.76,738.97,7
1609248491.5021348,729.48,729.45,729.47,76318.54870315,712.51105,20185,686.76,738.97,7
1609248501.7695088,729.47,729.44,729.47,76318.54870315,712.51105,20185,686.76,738.97,7
1609248512.0358562,729.11,729.1,729.11,76318.85874141,712.51111,20186,686.76,738.97,7
1609248522.2797189,728.6,728.49,729.11,76318.85874141,712.51111,20186,686.76,738.97,7
1609248532.5788696,728.14,728.13,728.19,76319.02877134,712.51115,20187,686.76,738.97,7
1609248542.8502593,728.14,728.06,727.9,76630.77677134,712.57062,20220,686.76,738.97,7
1609248553.0847805,728.5,728.49,728.5,76636.07677134,712.5717,20223,686.76,738.97,7
1609248563.3615596,728.1,727.88,728.44,76639.66337134,712.57244,20231,686.76,738.97,7
1609248573.660862,727.73,727.32,728.44,76639.66337134,712.57244,20231,686.76,738.97,7
1609248584.1810498,727.58,727.22,728.44,76639.66337134,712.57244,20231,686.76,738.97,7
1609248594.6709518,727.95,727.94,728.44,76639.66337134,712.57244,20231,686.76,738.97,7
1609248604.9420002,727.83,727.28,727.94,76640.65508749,712.57264,20232,686.76,738.97,7
1609248615.2624085,727.65,727.36,727.94,76640.65508749,712.57264,20232,686.76,738.97,7
1609248625.525683,727.4,727.27,726.57,76840.65508749,712.61001,20252,686.76,738.97,7
1609248635.9935784,726.52,726.51,726.8,76845.5816226,712.61092,20257,686.76,738.97,7
1609248646.267267,726.55,726.54,726.23,76849.7026226,712.61165,20268,686.76,738.97,7
1609248656.5547178,727.0,726.99,726.23,76849.7026226,712.61165,20268,686.76,738.97,7
1609248666.8216317,727.0,726.99,726.99,76850.19757373,712.61174,20273,686.76,738.97,7
1609248677.0724576,726.6,726.36,726.99,76850.19757373,712.61174,20273,686.76,738.97,7
1609248687.3339412,727.04,727.03,726.99,76850.19757373,712.61174,20273,686.76,738.97,7
1609248697.6144445,726.76,726.41,726.56,76850.79757373,712.61185,20274,686.76,738.97,7
1609248707.8746705,726.64,726.5,726.7,76861.09396193,712.61373,20278,686.76,738.97,7
1609248718.126768,726.7,726.69,726.59,76861.76396193,712.61385,20279,686.76,738.97,7
1609248728.4168017,726.64,726.63,726.59,76861.76396193,712.61385,20279,686.76,738.97,7
1609248738.9101083,726.0,725.99,726.0,76867.59146193,712.61489,20286,686.76,738.97,7
1609248749.195458,725.82,725.53,725.24,76875.93779866,712.61629,20295,686.76,738.97,7
1609248759.4634264,725.08,725.07,724.66,76960.40532885,712.62994,20320,686.76,738.97,7
1609248770.0551622,725.37,725.27,725.48,76960.70171705,712.62999,20321,686.76,738.97,7
1609248780.3240898,725.77,725.76,725.61,76962.20171705,712.63024,20324,686.76,738.97,7
1609248790.5633132,725.66,725.65,725.61,76962.20171705,712.63024,20324,686.76,738.97,7
1609248800.8292131,725.82,725.81,725.61,76962.20171705,712.63024,20324,686.76,738.97,7
1609248811.350877,725.83,725.82,725.82,76962.52402542,712.6303,20326,686.76,738.97,7
1609248821.5855827,725.88,725.83,725.99,76962.94062519,712.63037,20329,686.76,738.97,7
1609248831.8484735,725.81,725.8,725.8,76982.94062519,712.63379,20331,686.76,738.97,7
1609248842.2041795,725.82,725.81,725.8,76982.94062519,712.63379,20331,686.76,738.97,7
1609248852.49007,725.82,725.81,725.81,76983.19062519,712.63383,20332,686.76,738.97,7
1609248862.7642431,726.35,726.33,726.47,76991.29845283,712.63527,20347,686.76,738.97,7
1609248873.3027756,727.23,727.2,727.19,76999.46283914,712.63677,20356,686.76,738.97,7
1609248883.55853,727.23,727.22,727.19,76999.46283914,712.63677,20356,686.76,738.97,7
1609248893.820199,727.23,727.22,727.23,77000.5215885,712.63697,20357,686.76,738.97,7
1609248904.1116333,726.59,726.51,727.23,77000.5215885,712.63697,20357,686.76,738.97,7
1609248914.399619,726.7,726.52,726.72,77000.56752799,712.63698,20358,686.76,738.97,7
1609248924.6732333,726.74,726.73,726.72,77000.56752799,712.63698,20358,686.76,738.97,7
1609248934.9348238,726.74,726.73,726.73,77001.56752799,712.63716,20359,686.76,738.97,7
1609248945.2317443,726.74,726.73,726.73,77001.56752799,712.63716,20359,686.76,738.97,7
1609248955.5558186,726.74,726.73,726.73,77001.56752799,712.63716,20359,686.76,738.97,7
1609248965.8356397,726.74,726.73,726.73,77001.56752799,712.63716,20359,686.76,738.97,7
1609248976.097757,726.74,726.73,726.74,77002.04398382,712.63725,20360,686.76,738.97,7
1609248986.6270833,727.22,727.21,726.74,77023.39591485,712.64116,20363,686.76,738.97,7
1609248996.8785074,727.23,727.22,727.22,77025.35247985,712.64153,20365,686.76,738.97,7
1609249007.37844,727.23,727.22,727.23,77025.65247985,712.64159,20366,686.76,738.97,7
1609249017.6465085,727.23,727.22,727.23,77025.65247985,712.64159,20366,686.76,738.97,7
1609249027.9297626,727.23,727.22,727.23,77025.65247985,712.64159,20366,686.76,738.97,7
1609249038.2328908,727.95,727.94,727.78,77031.37915916,712.64269,20372,686.76,738.97,7
1609249048.4921954,727.96,727.95,727.95,77033.31431956,712.64307,20373,686.76,738.97,7
1609249058.7834454,728.24,728.23,727.95,77033.31431956,712.64307,20373,686.76,738.97,7
1609249069.3962135,728.42,728.41,728.41,77033.82330149,712.64318,20374,686.76,738.97,7
1609249079.6938064,728.5,728.49,728.42,77033.85132696,712.64318,20375,686.76,738.97,7
1609249089.9795046,729.04,729.0,729.0,77041.16257558,712.64472,20389,686.76,738.97,7
1609249100.2460053,729.0,728.99,729.0,77041.16257558,712.64472,20389,686.76,738.97,7
1609249110.5219886,729.02,729.01,729.02,77041.19916149,712.64473,20391,686.76,738.97,7
1609249120.7868953,729.02,729.01,729.02,77041.19916149,712.64473,20391,686.76,738.97,7
1609249131.0732298,729.05,729.04,729.02,77041.21320985,712.64473,20392,686.76,738.97,7
1609249141.3452518,729.05,729.04,729.02,77041.21320985,712.64473,20392,686.76,738.97,7
1609249151.6350434,729.05,729.04,729.02,77041.21320985,712.64473,20392,686.76,738.97,7
1609249161.9103496,729.07,729.06,729.07,77041.2497922,712.64474,20394,686.76,738.97,7
1609249172.246312,729.07,729.06,729.07,77041.2497922,712.64474,20394,686.76,738.97,7
1609249182.5020318,729.28,729.27,729.27,77041.66755828,712.64483,20398,686.76,738.97,7
1609249192.784034,729.28,729.27,729.27,77041.66755828,712.64483,20398,686.76,738.97,7
1609249203.3360674,729.28,729.27,729.27,77041.66755828,712.64483,20398,686.76,738.97,7
1609249213.60094,729.41,729.4,729.4,77041.72918719,712.64484,20400,686.76,738.97,7
1609249223.881704,729.41,729.4,729.4,77041.72918719,712.64484,20400,686.76,738.97,7
1609249234.1459618,728.46,728.44,729.04,77055.08013883,712.6477,20412,686.76,738.97,7
1609249244.6174643,728.43,728.4,728.41,77055.13013883,712.64771,20413,686.76,738.97,7
1609249254.872922,728.41,728.4,728.41,77055.13013883,712.64771,20413,686.76,738.97,7
1609249265.1598396,728.79,728.4,728.41,77055.13013883,712.64771,20413,686.76,738.97,7
1609249275.4406743,728.8,728.79,728.8,77055.15908888,712.64772,20414,686.76,738.97,7
1609249285.7289736,729.1,729.09,728.8,77055.16645674,712.64772,20415,686.76,738.97,7
1609249295.9746497,729.16,729.15,729.1,77055.46645674,712.64778,20417,686.76,738.97,7
1609249306.246038,729.16,729.15,729.1,77055.46645674,712.64778,20417,686.76,738.97,7
1609249316.5237424,729.12,728.87,729.1,77055.46645674,712.64778,20417,686.76,738.97,7
1609249326.79811,729.15,729.12,729.1,77055.46645674,712.64778,20417,686.76,738.97,7
1609249337.0737169,729.11,729.1,729.05,77055.61645674,712.64781,20418,686.76,738.97,7
1609249347.3479235,729.52,729.51,729.44,77061.18306881,712.64901,20432,686.76,738.97,7
1609249357.6100705,730.03,730.02,729.97,77076.72862791,712.6525,20437,686.76,738.97,7
1609249367.86143,730.03,730.02,729.97,77076.72862791,712.6525,20437,686.76,738.97,7
1609249378.0926125,730.04,730.03,730.03,77079.01489977,712.65302,20440,686.76,738.97,7
1609249388.3929155,730.04,730.03,730.03,77079.01489977,712.65302,20440,686.76,738.97,7
1609249398.702455,730.04,730.03,730.03,77079.01489977,712.65302,20440,686.76,738.97,7
1609249408.9734554,730.02,730.01,730.0,77079.05647853,712.65303,20441,686.76,738.97,7
1609249419.231664,730.11,730.1,730.17,77079.46128853,712.65312,20451,686.76,738.97,7
1609249429.4838648,730.11,730.1,730.17,77079.46128853,712.65312,20451,686.76,738.97,7
1609249439.8755343,730.11,730.1,730.17,77079.46128853,712.65312,20451,686.76,738.97,7
1609249450.1521046,730.13,730.12,730.13,77079.55353131,712.65314,20454,686.76,738.97,7
1609249460.411198,730.17,730.16,730.16,77079.79917241,712.65319,20458,686.76,738.97,7
1609249470.6809342,730.4,730.39,730.4,77080.13651297,712.65327,20467,686.76,738.97,7
1609249481.2460709,730.4,730.39,730.4,77080.21550352,712.65329,20468,686.76,738.97,7
1609249491.51396,730.4,730.39,730.39,77080.71550351,712.6534,20471,686.76,738.97,7
1609249501.780331,730.4,730.39,730.4,77082.11882347,712.65373,20473,686.76,738.97,7
1609249512.0471718,730.38,730.32,730.4,77082.11882347,712.65373,20473,686.76,738.97,7
1609249522.3039818,730.4,730.39,730.4,77083.11882347,712.65396,20474,686.76,738.97,7
1609249532.575143,730.4,730.39,730.4,77083.11882347,712.65396,20474,686.76,738.97,7
1609249542.863943,730.4,730.39,730.4,77083.11882347,712.65396,20474,686.76,738.97,7
1609249553.1371627,730.83,730.82,730.4,77085.05821303,712.6544,20478,686.76,738.97,7
1609249563.3830993,730.83,730.82,730.4,77085.05821303,712.6544,20478,686.76,738.97,7
1609249631.5656707,732.09,732.08,732.04,77113.02839947,712.66129,20507,686.76,738.97,7
1609249642.0772488,732.6,732.59,732.09,77113.60078523,712.66144,20509,686.76,738.97,7
1609249652.4022677,732.6,732.59,732.09,77113.60078523,712.66144,20509,686.76,738.97,7
1609249662.7240968,732.65,732.45,733.0,77118.5997693,712.66275,20514,686.76,738.97,7
1609249673.0334957,732.99,732.71,732.02,77133.5997693,712.66653,20519,686.76,738.97,7
1609249683.3569207,732.98,732.97,732.02,77133.5997693,712.66653,20519,686.76,738.97,7
1609249693.6461587,732.98,732.97,732.97,77137.5997693,712.66758,20520,686.76,738.97,7
1609249703.9687388,732.98,732.97,732.98,77138.39105405,712.66779,20521,686.76,738.97,7
1609249714.2581017,732.85,732.59,732.56,77144.8057948,712.66946,20524,686.76,738.97,7
1609249724.5310345,732.96,732.86,732.56,77144.8057948,712.66946,20524,686.76,738.97,7
1609249734.7978642,732.91,732.85,732.56,77144.8057948,712.66946,20524,686.76,738.97,7
1609249745.321432,733.27,733.18,733.15,77151.33773682,712.67118,20530,686.76,738.97,7
1609249755.8970883,733.26,733.23,733.15,77151.33773682,712.67118,20530,686.76,738.97,7
1609249766.5338748,733.28,733.27,733.27,77169.38596129,712.676,20536,686.76,738.97,7
1609249777.078849,733.28,733.27,733.28,77169.88596129,712.67613,20537,686.76,738.97,7
1609249787.3410175,732.05,732.04,732.77,77198.64889222,712.68374,20546,686.76,738.97,7
1609249797.5817516,732.3,732.17,732.04,77198.90508417,712.68381,20547,686.76,738.97,7
1609249807.8280427,732.28,732.05,732.55,77238.89590659,712.69409,20550,686.76,738.97,7
1609249818.1457086,732.1,732.04,732.27,77239.09430659,712.69414,20551,686.76,738.97,7
1609249828.4557106,732.05,732.04,732.04,77241.7779484,712.69481,20553,686.76,738.97,7
1609249838.7496238,732.05,732.04,732.04,77241.7779484,712.69481,20553,686.76,738.97,7
1609249849.174204,731.05,731.04,731.56,77245.3279484,712.69569,20555,686.76,738.97,7
1609249859.461404,731.37,731.36,731.21,77246.75645852,712.69603,20556,686.76,738.97,7
1609249869.7628202,731.3,731.1,731.38,77246.84725149,712.69605,20559,686.76,738.97,7
1609249880.0231445,731.18,731.05,731.38,77246.84725149,712.69605,20559,686.76,738.97,7
1609249890.382476,731.06,731.05,731.06,77247.18580466,712.69613,20560,686.76,738.97,7
1609249900.918794,731.07,731.06,731.06,77247.18580466,712.69613,20560,686.76,738.97,7
1609249911.1656058,731.06,731.05,731.06,77247.18580466,712.69613,20560,686.76,738.97,7
1609249921.440855,730.38,730.13,730.45,77263.52139216,712.70001,20571,686.76,738.97,7
1609249931.736992,730.86,730.64,730.45,77263.52139216,712.70001,20571,686.76,738.97,7
1609249942.014569,730.49,730.31,730.52,77263.59793653,712.70002,20573,686.76,738.97,7
1609249952.3106165,730.35,730.08,730.42,77263.66798581,712.70004,20574,686.76,738.97,7
1609249962.617396,730.12,730.0,730.42,77263.66798581,712.70004,20574,686.76,738.97,7
1609249972.8685353,730.01,730.0,730.42,77263.66798581,712.70004,20574,686.76,738.97,7
1609249983.4562025,730.6,730.16,730.01,77267.66798581,712.70094,20575,686.76,738.97,7
1609249993.7785215,730.47,730.31,730.96,77267.92216641,712.701,20576,686.76,738.97,7
1609250004.034317,729.56,729.42,729.56,77271.85585255,712.70187,20579,686.76,738.97,7
1609250014.360612,729.56,729.54,729.58,77271.87722073,712.70188,20580,686.76,738.97,7
1609250024.6315196,729.69,729.45,729.58,77271.87722073,712.70188,20580,686.76,738.97,7
1609250034.926525,730.33,729.95,729.58,77271.87722073,712.70188,20580,686.76,738.97,7
1609250045.2060945,730.35,730.34,729.58,77271.87722073,712.70188,20580,686.76,738.97,7
1609250055.4486213,730.29,730.1,729.58,77271.87722073,712.70188,20580,686.76,738.97,7
1609250065.8096683,730.19,729.99,730.1,77273.77722073,712.7023,20581,686.76,738.97,7
1609250076.0680814,729.48,729.3,730.1,77273.77722073,712.7023,20581,686.76,738.97,7
1609250086.403362,729.68,729.37,730.1,77273.77722073,712.7023,20581,686.76,738.97,7
1609250096.670939,729.32,729.22,730.1,77273.77722073,712.7023,20581,686.76,738.97,7
1609250106.9788864,729.13,729.12,729.22,77278.44491736,712.7033,20582,686.76,738.97,7
1609250117.2935352,729.95,729.79,729.14,77278.48260069,712.70331,20583,686.76,738.97,7
1609250127.5690353,729.52,729.19,729.14,77278.48260069,712.70331,20583,686.76,738.97,7
1609250137.851952,729.37,729.14,729.14,77278.48260069,712.70331,20583,686.76,738.97,7
1609250148.3363535,729.55,729.12,729.14,77278.48260069,712.70331,20583,686.76,738.97,7
1609250158.6715786,729.43,729.42,729.14,77278.48260069,712.70331,20583,686.76,738.97,7
1609250169.1929357,729.73,729.56,729.8,77280.68260069,712.7038,20585,686.76,738.97,7
1609250179.4978995,729.67,729.55,729.8,77280.68260069,712.7038,20585,686.76,738.97,7
1609250190.133366,729.61,729.45,729.8,77280.68260069,712.7038,20585,686.76,738.97,7
1609250200.4063623,729.53,729.52,729.8,77280.68260069,712.7038,20585,686.76,738.97,7
1609250210.6638968,729.54,729.52,729.52,77289.67841069,712.70576,20588,686.76,738.97,7
1609250220.9297287,729.53,729.52,729.52,77289.67841069,712.70576,20588,686.76,738.97,7
1609250231.2019362,729.53,729.52,729.52,77289.67841069,712.70576,20588,686.76,738.97,7
1609250241.5433457,729.54,729.51,729.52,77289.67841069,712.70576,20588,686.76,738.97,7
1609250251.8793964,729.52,729.51,729.52,77289.67841069,712.70576,20588,686.76,738.97,7
